Date,Open,High,Low,Close,Volume,Close_Time,Number_of_Trades,tomorrow,target
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,1657756799999,4789109,20588.84,1
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,1657843199999,4576355,20830.04,1
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,1657929599999,4411375,21195.6,1
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,1658015999999,3723401,20798.16,0
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,1658102399999,4261057,22432.58,1
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,1658188799999,6564387,23396.62,1
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,1658275199999,6488375,23223.3,0
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,1658361599999,6364038,23152.19,0
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,1658447999999,4808194,22684.83,0
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,1658534399999,4745582,22451.07,0
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,1658620799999,3762227,22579.68,1
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,1658707199999,3671238,21310.9,0
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,1658793599999,4807238,21254.67,0
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,1658879999999,4545385,22952.45,1
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,1658966399999,5475738,23842.93,1
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,1659052799999,6500034,23773.75,0
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,1659139199999,6221401,23643.51,0
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,1659225599999,4801528,23293.32,0
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,1659311999999,4463721,23268.01,0
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,1659398399999,4775213,22987.79,0
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,1659484799999,5066511,22818.37,0
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,1659571199999,4887642,22622.98,0
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,1659657599999,4966138,23312.42,1
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,1659743999999,5340569,22954.21,0
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,1659830399999,3360228,23174.39,1
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,1659916799999,3646643,23810.0,1
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,1660003199999,5892045,23149.95,0
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599999,5105613,23954.05,1
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,1660175999999,6818207,23934.39,0
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,1660262399999,8269994,24403.68,1
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,1660348799999,6134163,24441.38,1
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,1660435199999,5617859,24305.24,0
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,1660521599999,5473905,24094.82,0
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,1660607999999,7488466,23854.74,0
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,1660694399999,5978567,23342.66,0
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,1660780799999,6901586,23191.2,0
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,1660867199999,6029662,20834.39,0
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,1660953599999,8860928,21140.07,1
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,1661039999999,5723362,21515.61,1
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,1661126399999,5034461,21399.83,0
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,1661212799999,6443370,21529.12,1
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,1661299199999,6333442,21368.08,0
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,1661385599999,5561412,21559.04,1
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,1661471999999,5618785,20241.05,0
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,1661558399999,7587244,20037.6,0
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,1661644799999,5263328,19555.61,0
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,1661731199999,4678693,20285.73,1
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,1661817599999,5840323,19811.66,0
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,1661903999999,6593178,20050.02,1
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,1661990399999,6389133,20131.46,1
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,1662076799999,5937975,19951.86,0
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,1662163199999,5740705,19831.9,0
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,1662249599999,3739909,20000.3,1
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,1662335999999,3838915,19796.84,0
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,1662422399999,4657233,18790.61,0
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,1662508799999,7124384,19292.84,1
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,1662595199999,5597127,19319.77,1
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,1662681599999,6013826,21360.11,1
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,1662767999999,7777214,21648.34,1
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,1662854399999,5615783,21826.87,1
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,1662940799999,4801844,22395.74,1
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,1663027199999,6979539,20173.57,0
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,1663113599999,8126869,20226.71,1
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,1663199999999,6313052,19701.88,0
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,1663286399999,6690974,19803.3,1
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,1663372799999,5120935,20113.62,1
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,1663459199999,3862666,19416.18,0
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,1663545599999,4634096,19537.02,1
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999999,6820580,18875.0,0
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,1663718399999,5900070,18461.36,0
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,1663804799999,6907777,19401.63,1
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,1663891199999,6251862,19289.91,0
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,1663977599999,5906265,18920.5,0
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,1664063999999,3907636,18807.38,0
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,1664150399999,3714450,19227.82,1
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,1664236799999,5837041,19079.13,0
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,1664323199999,8152473,19412.82,1
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,1664409599999,7357437,19591.51,1
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,1664495999999,5631615,19422.61,0
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,1664582399999,6254203,19310.95,0
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,1664668799999,2470590,19056.8,0
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,1664755199999,3320217,19629.08,1
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,1664841599999,4471910,20337.82,1
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,1664927999999,4871932,20158.26,0
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,1665014399999,4540004,19960.67,0
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,1665100799999,5085004,19530.09,0
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,1665187199999,4324772,19417.96,0
2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.09842,1665273599999,2637385,19439.02,1
2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.82681,1665359999999,2833704,19131.87,0
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,1665446399999,4432688,19060.0,0
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,1665532799999,4792106,19155.53,1
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,1665619199999,4556597,19375.13,1
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,1665705599999,7470896,19176.93,0
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,1665791999999,6688310,19069.39,0
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64232,1665878399999,3052219,19262.98,1
2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.61885,1665964799999,3438605,19549.86,1
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,1666051199999,5162979,19327.44,0
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,1666137599999,5588482,19123.97,0
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,1666223999999,4545820,19041.92,0
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,1666310399999,5391090,19164.37,1
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,1666396799999,5679281,19204.35,1
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.90837,1666483199999,2887106,19570.4,1
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.20184,1666569599999,3939703,19329.72,0
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,1666655999999,5676899,20080.07,1
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,1666742399999,7214687,20771.59,1
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,1666828799999,8512349,20295.11,0
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.57791,1666915199999,7748080,20591.84,1
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,1667001599999,6638096,20809.67,1
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,1667087999999,6255599,20627.48,0
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,1667174399999,4920007,20490.74,0
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,1667260799999,6571526,20483.62,0
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,1667347199999,5971938,20151.84,0
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,1667433599999,7431698,20207.82,1
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,1667519999999,6948227,21148.52,1
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,1667606399999,9249613,21299.37,1
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,1667692799999,5570832,20905.58,0
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,1667779199999,5268210,20591.13,0
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,1667865599999,8344242,18547.23,0
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,1667951999999,14530601,15922.81,0
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,1668038399999,13605474,17601.15,1
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,1668124799999,12719887,17070.31,0
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,1668211199999,9900073,16812.08,0
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,1668297599999,5046837,16329.85,0
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,1668383999999,5382834,16619.46,1
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,1668470399999,9215128,16900.57,1
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,1668556799999,7200265,16662.76,0
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,1668643199999,6297404,16692.56,1
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.97873,1668729599999,5352083,16700.45,1
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,1668815999999,5114799,16700.68,1
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,1668902399999,3142123,16280.23,0
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,1668988799999,4557344,15781.29,0
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,1669075199999,7440871,16226.94,1
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,1669161599999,6276097,16603.11,1
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,1669247999999,6260616,16598.95,0
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,1669334399999,5031851,16522.14,0
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,1669420799999,4396465,16458.57,0
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,1669507199999,3817130,16428.78,0
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,1669593599999,3362221,16212.91,0
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,1669679999999,5570407,16442.53,1
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,1669766399999,5206638,17163.64,1
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,1669852799999,6519330,16977.37,0
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,1669939199999,5097720,17092.74,1
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,1670025599999,4305515,16885.2,0
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,1670111999999,3308694,17105.7,1
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,1670198399999,3948990,16966.35,0
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,1670284799999,5138207,17088.96,1
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,1670371199999,4416864,16836.64,0
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,1670457599999,4284989,17224.1,1
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,1670543999999,4520282,17128.56,0
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,1670630399999,4282003,17127.49,0
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,1670716799999,3032257,17085.05,0
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,1670803199999,3260722,17209.83,1
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,1670889599999,4463916,17774.7,1
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,1670975999999,6242080,17803.15,1
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,1671062399999,5743730,17356.34,0
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,1671148799999,4789226,16632.12,0
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,1671235199999,5703001,16776.52,1
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,1671321599999,3905843,16738.21,0
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,1671407999999,3369193,16438.88,0
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,1671494399999,4681887,16895.56,1
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,1671580799999,5945803,16824.67,0
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,1671667199999,4375570,16821.43,0
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,1671753599999,4678640,16778.5,0
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,1671839999999,4561020,16836.12,1
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,1671926399999,3076985,16832.11,0
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,1672012799999,3570157,16919.39,1
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,1672099199999,3915571,16706.36,0
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,1672185599999,5047628,16547.31,0
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,1672271999999,5465468,16633.47,1
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,1672358399999,4553877,16607.48,0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,1672444799999,4310415,16542.4,0
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,1672531199999,3344374,16616.75,1
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,1672617599999,3218355,,0
